Product_Category,Invoice_Amount
Nest-USA,3008316.8765999996
Apparel,631848.1902
Nest,545367.2825999999
Office,105037.5141
Drinkware,104821.73389999999
Bags,104306.625
Nest-Canada,85284.23389999999
Lifestyle,47827.0367
Notebooks & Journals,26876.6598
Headgear,24678.051499999998
Gift Cards,22881.722499999996
Backpacks,10014.5801
Waze,9393.4516
Google,5273.566199999999
Accessories,5010.6048
Bottles,3954.8239
Fun,3454.3903999999998
More Bags,2261.2947
Housewares,1585.5475
Android,1108.0154
